
 NS = 8   NO. FOURIER MODES = 288   FTOLV = 1.000e-11   NITER = 4000

 ITER |    FSQR     FSQZ     FSQL    |    fsqr     fsqz      fsql   |   DELT   |  RAX(v=0) |    W_MHD   |   <BETA>   |  <M>  |  DELBSQ
  925 | 6.55e-07  1.66e-07  1.75e-10 | 6.08e-14  3.45e-14  4.30e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.656e-04
  930 | 6.50e-07  1.64e-07  1.72e-10 | 5.94e-14  3.59e-14  4.23e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.652e-04
  935 | 6.45e-07  1.61e-07  1.69e-10 | 5.84e-14  3.69e-14  4.16e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.649e-04
  940 | 6.39e-07  1.59e-07  1.66e-10 | 5.74e-14  3.83e-14  4.09e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.645e-04
  945 | 6.34e-07  1.56e-07  1.64e-10 | 5.64e-14  3.92e-14  4.03e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.642e-04
  950 | 6.29e-07  1.54e-07  1.61e-10 | 5.58e-14  3.92e-14  3.96e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.639e-04
  955 | 6.23e-07  1.52e-07  1.58e-10 | 5.56e-14  3.81e-14  3.90e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.636e-04
  960 | 6.18e-07  1.49e-07  1.55e-10 | 5.47e-14  3.79e-14  3.83e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.634e-04
  965 | 6.13e-07  1.47e-07  1.53e-10 | 5.47e-14  3.58e-14  3.77e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.519 | 6.632e-04
  970 | 6.08e-07  1.45e-07  1.50e-10 | 5.39e-14  3.53e-14  3.71e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.629e-04
  975 | 6.03e-07  1.43e-07  1.48e-10 | 5.38e-14  3.30e-14  3.65e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.627e-04
  980 | 5.98e-07  1.41e-07  1.46e-10 | 5.39e-14  3.15e-14  3.59e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.624e-04
  985 | 5.93e-07  1.39e-07  1.43e-10 | 5.36e-14  3.10e-14  3.52e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.622e-04
  990 | 5.88e-07  1.37e-07  1.41e-10 | 5.38e-14  2.98e-14  3.46e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.620e-04
  995 | 5.83e-07  1.35e-07  1.38e-10 | 5.29e-14  3.06e-14  3.40e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.618e-04
 1000 | 5.78e-07  1.33e-07  1.36e-10 | 5.32e-14  2.96e-14  3.35e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.617e-04
 1005 | 5.73e-07  1.31e-07  1.34e-10 | 5.24e-14  2.97e-14  3.29e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.615e-04
 1010 | 5.68e-07  1.30e-07  1.32e-10 | 5.19e-14  2.94e-14  3.23e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.614e-04
 1015 | 5.63e-07  1.28e-07  1.29e-10 | 5.17e-14  2.86e-14  3.18e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.613e-04
 1020 | 5.59e-07  1.26e-07  1.27e-10 | 5.08e-14  2.84e-14  3.12e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.612e-04
 1025 | 5.54e-07  1.24e-07  1.25e-10 | 4.97e-14  2.88e-14  3.08e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.611e-04
 1030 | 5.49e-07  1.23e-07  1.23e-10 | 4.96e-14  2.78e-14  3.03e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9967e-02 | 1.518 | 6.610e-04
 1035 | 5.45e-07  1.21e-07  1.21e-10 | 4.81e-14  2.87e-14  2.98e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.610e-04
 1040 | 5.40e-07  1.19e-07  1.19e-10 | 4.76e-14  2.88e-14  2.93e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.610e-04
 1045 | 5.36e-07  1.18e-07  1.17e-10 | 4.71e-14  2.91e-14  2.88e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.610e-04
 1050 | 5.31e-07  1.16e-07  1.15e-10 | 4.62e-14  3.03e-14  2.84e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.610e-04
 1055 | 5.27e-07  1.15e-07  1.13e-10 | 4.57e-14  3.06e-14  2.79e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.610e-04
 1060 | 5.23e-07  1.13e-07  1.11e-10 | 4.54e-14  3.04e-14  2.75e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.610e-04
 1065 | 5.18e-07  1.12e-07  1.10e-10 | 4.49e-14  3.01e-14  2.70e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.610e-04
 1070 | 5.14e-07  1.11e-07  1.08e-10 | 4.45e-14  2.96e-14  2.66e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.610e-04
 1075 | 5.10e-07  1.09e-07  1.06e-10 | 4.44e-14  2.82e-14  2.62e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.611e-04
 1080 | 5.06e-07  1.08e-07  1.04e-10 | 4.38e-14  2.79e-14  2.59e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.612e-04
 1085 | 5.01e-07  1.07e-07  1.03e-10 | 4.39e-14  2.64e-14  2.55e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.612e-04
 1090 | 4.97e-07  1.05e-07  1.01e-10 | 4.38e-14  2.55e-14  2.50e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.614e-04
 1095 | 4.93e-07  1.04e-07  9.96e-11 | 4.35e-14  2.50e-14  2.46e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.615e-04
 1100 | 4.89e-07  1.03e-07  9.81e-11 | 4.34e-14  2.44e-14  2.43e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.617e-04
 1105 | 4.85e-07  1.01e-07  9.66e-11 | 4.33e-14  2.41e-14  2.39e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.619e-04
 1110 | 4.81e-07  1.00e-07  9.51e-11 | 4.29e-14  2.43e-14  2.35e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.620e-04
 1115 | 4.77e-07  9.91e-08  9.36e-11 | 4.28e-14  2.39e-14  2.31e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.622e-04
 1120 | 4.73e-07  9.79e-08  9.22e-11 | 4.24e-14  2.37e-14  2.28e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.624e-04
 1125 | 4.69e-07  9.68e-08  9.09e-11 | 4.18e-14  2.34e-14  2.25e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.625e-04
 1130 | 4.66e-07  9.56e-08  8.95e-11 | 4.14e-14  2.30e-14  2.21e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.627e-04
 1135 | 4.62e-07  9.45e-08  8.82e-11 | 4.07e-14  2.31e-14  2.18e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.629e-04
 1140 | 4.58e-07  9.35e-08  8.68e-11 | 4.02e-14  2.31e-14  2.14e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.631e-04
 1145 | 4.54e-07  9.24e-08  8.55e-11 | 3.96e-14  2.33e-14  2.11e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.633e-04
 1150 | 4.51e-07  9.13e-08  8.43e-11 | 3.94e-14  2.31e-14  2.08e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.636e-04
 1155 | 4.47e-07  9.03e-08  8.31e-11 | 3.84e-14  2.41e-14  2.05e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.638e-04
 1160 | 4.43e-07  8.92e-08  8.20e-11 | 3.82e-14  2.39e-14  2.02e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.640e-04
 1165 | 4.40e-07  8.82e-08  8.08e-11 | 3.77e-14  2.44e-14  1.99e-13 | 2.00e-01 | 6.011e+00 | 7.0438e+01 | 3.9966e-02 | 1.518 | 6.642e-04
 1170 | 4.36e-07  8.72e-08  7.96e-11 | 3.73e-14  2.44e-14  1.96e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.518 | 6.643e-04
 1175 | 4.33e-07  8.63e-08  7.85e-11 | 3.72e-14  2.39e-14  1.93e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.518 | 6.645e-04
 1180 | 4.29e-07  8.53e-08  7.74e-11 | 3.70e-14  2.34e-14  1.90e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.518 | 6.647e-04
 1185 | 4.26e-07  8.43e-08  7.63e-11 | 3.65e-14  2.27e-14  1.87e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.518 | 6.649e-04
 1190 | 4.22e-07  8.34e-08  7.53e-11 | 3.63e-14  2.20e-14  1.84e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.651e-04
 1195 | 4.19e-07  8.24e-08  7.42e-11 | 3.61e-14  2.14e-14  1.82e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.653e-04
 1200 | 4.16e-07  8.15e-08  7.32e-11 | 3.61e-14  2.06e-14  1.79e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.655e-04
 1205 | 4.12e-07  8.06e-08  7.22e-11 | 3.60e-14  2.03e-14  1.77e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.657e-04
 1210 | 4.09e-07  7.97e-08  7.12e-11 | 3.59e-14  1.99e-14  1.75e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.659e-04
 1215 | 4.06e-07  7.89e-08  7.03e-11 | 3.56e-14  1.95e-14  1.73e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.661e-04
 1220 | 4.03e-07  7.80e-08  6.94e-11 | 3.51e-14  1.99e-14  1.70e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.663e-04
 1225 | 4.00e-07  7.71e-08  6.85e-11 | 3.52e-14  1.90e-14  1.68e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.665e-04
 1230 | 3.96e-07  7.63e-08  6.76e-11 | 3.47e-14  1.92e-14  1.66e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.668e-04
 1235 | 3.93e-07  7.54e-08  6.67e-11 | 3.45e-14  1.88e-14  1.64e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.670e-04
 1240 | 3.90e-07  7.46e-08  6.58e-11 | 3.42e-14  1.85e-14  1.62e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.672e-04
 1245 | 3.87e-07  7.38e-08  6.50e-11 | 3.34e-14  1.87e-14  1.60e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.675e-04
 1250 | 3.84e-07  7.30e-08  6.42e-11 | 3.31e-14  1.85e-14  1.59e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.679e-04
 1255 | 3.81e-07  7.22e-08  6.34e-11 | 3.28e-14  1.84e-14  1.57e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.682e-04
 1260 | 3.78e-07  7.14e-08  6.27e-11 | 3.23e-14  1.88e-14  1.56e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.686e-04
 1265 | 3.75e-07  7.06e-08  6.19e-11 | 3.20e-14  1.89e-14  1.54e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.689e-04
 1270 | 3.72e-07  6.99e-08  6.11e-11 | 3.17e-14  1.90e-14  1.52e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.693e-04
 1275 | 3.69e-07  6.91e-08  6.04e-11 | 3.11e-14  1.92e-14  1.50e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.696e-04
 1280 | 3.66e-07  6.84e-08  5.97e-11 | 3.10e-14  1.89e-14  1.49e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.699e-04
 1285 | 3.63e-07  6.76e-08  5.90e-11 | 3.08e-14  1.86e-14  1.47e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.702e-04
 1290 | 3.60e-07  6.69e-08  5.83e-11 | 3.06e-14  1.82e-14  1.46e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.706e-04
 1295 | 3.57e-07  6.62e-08  5.76e-11 | 3.03e-14  1.77e-14  1.44e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.709e-04
 1300 | 3.54e-07  6.55e-08  5.69e-11 | 3.03e-14  1.69e-14  1.43e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.712e-04
 1305 | 3.51e-07  6.47e-08  5.63e-11 | 2.98e-14  1.68e-14  1.41e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.715e-04
 1310 | 3.48e-07  6.40e-08  5.57e-11 | 2.99e-14  1.61e-14  1.40e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.719e-04
 1315 | 3.45e-07  6.34e-08  5.51e-11 | 2.97e-14  1.58e-14  1.38e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.722e-04
 1320 | 3.42e-07  6.27e-08  5.45e-11 | 2.95e-14  1.58e-14  1.37e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.725e-04
 1325 | 3.40e-07  6.20e-08  5.39e-11 | 2.94e-14  1.55e-14  1.35e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.728e-04
 1330 | 3.37e-07  6.13e-08  5.33e-11 | 2.92e-14  1.53e-14  1.34e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.731e-04
 1335 | 3.34e-07  6.07e-08  5.27e-11 | 2.86e-14  1.53e-14  1.32e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.734e-04
 1340 | 3.31e-07  6.00e-08  5.21e-11 | 2.85e-14  1.50e-14  1.31e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.737e-04
 1345 | 3.29e-07  5.94e-08  5.16e-11 | 2.83e-14  1.47e-14  1.30e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.740e-04
 1350 | 3.26e-07  5.87e-08  5.11e-11 | 2.78e-14  1.49e-14  1.28e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.743e-04
 1355 | 3.23e-07  5.81e-08  5.06e-11 | 2.75e-14  1.46e-14  1.27e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.745e-04
 1360 | 3.21e-07  5.75e-08  5.01e-11 | 2.72e-14  1.47e-14  1.25e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.748e-04
 1365 | 3.18e-07  5.69e-08  4.96e-11 | 2.67e-14  1.48e-14  1.24e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.750e-04
 1370 | 3.15e-07  5.63e-08  4.90e-11 | 2.65e-14  1.49e-14  1.23e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.753e-04
 1375 | 3.13e-07  5.57e-08  4.85e-11 | 2.63e-14  1.49e-14  1.22e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.756e-04
 1380 | 3.10e-07  5.51e-08  4.80e-11 | 2.59e-14  1.52e-14  1.21e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.759e-04
 1385 | 3.08e-07  5.45e-08  4.75e-11 | 2.58e-14  1.49e-14  1.19e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.762e-04
 1390 | 3.05e-07  5.39e-08  4.70e-11 | 2.55e-14  1.49e-14  1.18e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.765e-04
 1395 | 3.02e-07  5.33e-08  4.65e-11 | 2.53e-14  1.45e-14  1.17e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.767e-04
 1400 | 3.00e-07  5.28e-08  4.61e-11 | 2.52e-14  1.40e-14  1.16e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.769e-04
 1405 | 2.97e-07  5.22e-08  4.56e-11 | 2.50e-14  1.37e-14  1.15e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.771e-04
 1410 | 2.95e-07  5.17e-08  4.51e-11 | 2.49e-14  1.32e-14  1.14e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.773e-04
 1415 | 2.92e-07  5.12e-08  4.46e-11 | 2.48e-14  1.31e-14  1.13e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.775e-04
 1420 | 2.90e-07  5.06e-08  4.42e-11 | 2.48e-14  1.26e-14  1.12e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.777e-04
 1425 | 2.87e-07  5.01e-08  4.37e-11 | 2.46e-14  1.25e-14  1.10e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.778e-04
 1430 | 2.85e-07  4.96e-08  4.33e-11 | 2.45e-14  1.22e-14  1.09e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.779e-04
 1435 | 2.82e-07  4.91e-08  4.28e-11 | 2.44e-14  1.21e-14  1.08e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.780e-04
 1440 | 2.80e-07  4.86e-08  4.24e-11 | 2.42e-14  1.21e-14  1.07e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.781e-04
 1445 | 2.77e-07  4.82e-08  4.19e-11 | 2.40e-14  1.19e-14  1.06e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.782e-04
 1450 | 2.75e-07  4.77e-08  4.15e-11 | 2.39e-14  1.16e-14  1.05e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.517 | 6.783e-04
 1455 | 2.72e-07  4.72e-08  4.11e-11 | 2.35e-14  1.17e-14  1.04e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.516 | 6.783e-04
 1460 | 2.70e-07  4.68e-08  4.07e-11 | 2.34e-14  1.14e-14  1.03e-13 | 2.00e-01 | 6.011e+00 | 7.0437e+01 | 3.9966e-02 | 1.516 | 6.784e-04
 1465 | 2.67e-07  4.63e-08  4.03e-11 | 2.30e-14  1.16e-14  1.02e-13 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.785e-04
 1470 | 2.65e-07  4.58e-08  3.99e-11 | 2.28e-14  1.17e-14  1.01e-13 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.785e-04
 1475 | 2.62e-07  4.54e-08  3.95e-11 | 2.27e-14  1.16e-14  1.00e-13 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.786e-04
 1480 | 2.60e-07  4.50e-08  3.90e-11 | 2.25e-14  1.18e-14  9.90e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.787e-04
 1485 | 2.58e-07  4.46e-08  3.86e-11 | 2.22e-14  1.17e-14  9.80e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.786e-04
 1490 | 2.55e-07  4.41e-08  3.82e-11 | 2.20e-14  1.18e-14  9.71e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.787e-04
 1495 | 2.53e-07  4.37e-08  3.78e-11 | 2.19e-14  1.15e-14  9.62e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.787e-04
 1500 | 2.51e-07  4.33e-08  3.74e-11 | 2.17e-14  1.15e-14  9.54e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.787e-04
 1505 | 2.48e-07  4.29e-08  3.70e-11 | 2.17e-14  1.11e-14  9.45e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.787e-04
 1510 | 2.46e-07  4.26e-08  3.67e-11 | 2.16e-14  1.07e-14  9.36e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.787e-04
 1515 | 2.44e-07  4.22e-08  3.63e-11 | 2.14e-14  1.05e-14  9.27e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.786e-04
 1520 | 2.41e-07  4.18e-08  3.59e-11 | 2.13e-14  1.03e-14  9.16e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.785e-04
 1525 | 2.39e-07  4.15e-08  3.55e-11 | 2.13e-14  9.96e-15  9.06e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.785e-04
 1530 | 2.37e-07  4.11e-08  3.51e-11 | 2.11e-14  9.98e-15  8.96e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.784e-04
 1535 | 2.34e-07  4.08e-08  3.47e-11 | 2.12e-14  9.70e-15  8.88e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.783e-04
 1540 | 2.32e-07  4.04e-08  3.43e-11 | 2.11e-14  9.61e-15  8.81e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.782e-04
 1545 | 2.30e-07  4.01e-08  3.40e-11 | 2.08e-14  9.59e-15  8.74e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.780e-04
 1550 | 2.28e-07  3.98e-08  3.36e-11 | 2.08e-14  9.39e-15  8.66e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.779e-04
 1555 | 2.25e-07  3.95e-08  3.33e-11 | 2.06e-14  9.38e-15  8.59e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.778e-04
 1560 | 2.23e-07  3.92e-08  3.29e-11 | 2.05e-14  9.22e-15  8.50e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.777e-04
 1565 | 2.21e-07  3.89e-08  3.25e-11 | 2.03e-14  9.21e-15  8.41e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.775e-04
 1570 | 2.19e-07  3.86e-08  3.22e-11 | 2.02e-14  9.12e-15  8.31e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.774e-04
 1575 | 2.17e-07  3.83e-08  3.18e-11 | 1.99e-14  9.26e-15  8.22e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.772e-04
 1580 | 2.14e-07  3.81e-08  3.15e-11 | 1.98e-14  9.23e-15  8.15e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.771e-04
 1585 | 2.12e-07  3.78e-08  3.11e-11 | 1.97e-14  9.30e-15  8.08e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.769e-04
 1590 | 2.10e-07  3.75e-08  3.08e-11 | 1.96e-14  9.34e-15  8.01e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.768e-04
